Year	Age	mx	mx2	sexo	qx	l	d	L	T	e
2010	83	0.0759055617201885	-2.57826532031935	masc	0.0730962623792926	37628.8500131516	2750.52829359238	36253.5858663555	325814.698308824	8.65864086186394
2010	84	0.0790322481703878	-2.53789930511953	masc	0.0759898736713719	34878.3217195593	2650.39926133877	33553.1220888899	289561.112442469	8.30203685746975
2010	85	0.0820718917144611	-2.50015968759445	masc	0.0787942707435444	32227.9224582205	2539.37564767498	30958.234634383	256007.990353579	7.94367029663366
2010	86	0.0852868709268929	-2.46173475277994	masc	0.0817511722780937	29688.5468105455	2427.07350499516	28475.0100580479	225049.755719196	7.58035605970641
2010	87	0.0889827466674589	-2.41931278571183	masc	0.0851386421544781	27261.4733055504	2321.00482036511	26100.9708953678	196574.745661148	7.21071614354481
2010	88	0.0935198027097049	-2.36958207142593	masc	0.0892800174758066	24940.4684851852	2226.68546221214	23827.1257540792	170473.77476578	6.83522744839546
2010	89	0.0993376232538504	-2.30923089495808	masc	0.0945630401599331	22713.7830229731	2147.88437618541	21639.8408348804	146646.649011701	6.45628466483897
2010	90	0.106997742663657	-2.2349475413441	masc	0.101472298732748	20565.8986467877	2086.86901119427	19522.4641411906	125006.808176821	6.07835379935348
2010	91	0.117094564144004	-2.14477343008784	masc	0.110498925721521	18479.0296355934	2041.91292310922	17458.0731740388	105484.34403563	5.70832701260737
2010	92	0.12974782519686	-2.04216251856517	masc	0.121683107614681	16437.1167124842	2000.11944180029	15437.0569915841	88026.2708615912	5.35533526964216
2010	93	0.144869506256155	-1.93192189861997	masc	0.134864819526334	14436.9972706839	1947.04303141296	13463.4757549774	72589.2138700072	5.02799941767728
2010	94	0.162210782636587	-1.81885866209613	masc	0.149738034808187	12489.9542392709	1870.22120263262	11554.8436379546	59125.7381150298	4.73386346998185
2010	95	0.181267778671171	-1.70777990083753	masc	0.165788055381643	10619.7330366383	1760.62488881646	9739.4205922301	47570.8944770751	4.4794811990993
2010	96	0.201192582711302	-1.60349270668807	masc	0.182245069073381	8859.10814782187	1614.52877632835	8051.8437596577	37831.473884845	4.27034790111986
2010	97	0.220732399864077	-1.51080417149163	masc	0.198068751509228	7244.57937149352	1434.92479132123	6527.11697583291	29779.6301251873	4.11060858030851
2010	98	0.238229356378407	-1.4345213870921	masc	0.21197806749105	5809.65458017229	1231.51935069545	5193.89490482457	23252.5131493544	4.00239167896705
2010	99	0.251716595507519	-1.37945144533335	masc	0.222534956064166	4578.13522947684	1018.79512214744	4068.73766840312	18058.6182445298	3.94453578571847
2010	100	0.259136212624585	-1.35040143805928	masc	0.22828210183615	3559.3401073294	812.533640850862	3153.07328690397	13989.8805761267	3.93047029906435
2010	101	0.25901650553788	-1.35086349136766	masc	0.228189716205305	2746.80646647854	626.792988056635	2433.40997245022	10836.8072892227	3.94523874232601
2010	102	0.251812663088642	-1.37906986837174	masc	0.222609641662855	2120.0134784219	471.935440751923	1884.04575804594	8403.39731677252	3.96384145775707
