Year	Age	mx	mx2	sexo	qx	l	d	L	T	e
2019	104	0.271039743572635	-1.30548981360569	fem	0.237413812096764	3583.13899210572	850.686687388376	3157.79564841153	11099.9078197779	3.09781670324062
2019	105	0.277949832451504	-1.28031464038369	fem	0.242665185807654	2732.45230471735	663.071046234786	2400.91678159995	7942.11217136635	2.90658766766211
2019	106	0.283069574572784	-1.26206256500727	fem	0.246532636133898	2069.38125848256	510.170016819788	1814.29625007267	5541.19538976639	2.67770637578387
2019	107	0.286691381407327	-1.24934896790732	fem	0.249256613544308	1559.21124166277	388.643713897078	1364.88938471423	3726.89913969373	2.39024645289197
2019	108	0.289155917475742	-1.24078922951472	fem	0.251104569585829	1170.56752776569	293.934855230753	1023.60010015032	2362.0097549795	2.01783297328259
2019	109	0.290835131652515	-1.23499873026035	fem	0.252361070147471	876.63267253494	221.227959367155	766.018692851363	1338.40965482918	1.52676223093411
2019	110	0.292119343214234	-1.2305928505751	fem	0.253320580466188	655.404713167785	166.027502379939	572.390961977816	572.390961977816	0.873339709766906
2020	0	0.00995024875621891	-4.61015772749913	fem	0.00990090881489847	100000	990.090881489847	99504.9545592551	8053374.55045214	80.5337455045214
2020	1	0.00449248782441356	-5.40534864951311	fem	0.00448241169559649	99009.9091185102	443.803174612755	98788.0075312038	7953869.59589289	80.3340763233353
2020	2	0.00208314750929595	-6.17387530341804	fem	0.00208097926337658	98566.1059438974	205.11402254103	98463.5489326269	7855081.58836169	79.6935367704665
2020	3	0.00101885745557675	-6.88907342110485	fem	0.00101833859654876	98360.9919213564	100.164794468338	98310.9095241222	7756618.03942906	78.8586805390372
2020	4	0.000539817880046107	-7.5242787344645	fem	0.000539672204588171	98260.827126888	53.0286372002248	98234.3128082879	7658307.12990494	77.9385575496476
2020	5	0.000318201103097157	-8.05282697538791	fem	0.000318150482495505	98207.7984896878	31.2448584743155	98192.1760604506	7560072.81709665	76.9803715525757
2020	6	0.00021285214742894	-8.45491277681012	fem	0.000212829496017752	98176.5536312135	20.894866430091	98166.1061979985	7461880.6410362	76.0047115634728
2020	7	0.000160347635814254	-8.73816637584242	fem	0.000160334780819227	98155.6587647834	15.7377660342184	98147.7898817663	7363714.5348382	75.020784614001
2020	8	0.000134079599180547	-8.91707691064019	fem	0.000134070610912862	98139.9209987492	13.1576791632423	98133.3421591676	7265566.74495643	74.0327348036997
2020	9	0.000122655184267614	-9.00613351935883	fem	0.000122647662428088	98126.763319586	12.0350181427815	98120.7458105146	7167433.40279727	73.0425947042998
2020	10	0.000120987256009034	-9.0198253401537	fem	0.000120979937346166	98114.7283014432	11.8699136826447	98108.7933446018	7069312.65698675	72.0514929753189
2020	11	0.000126896792438348	-8.97213645985694	fem	0.000126888741380893	98102.8583877605	12.4481482266909	98096.6343136472	6971203.86364215	71.0601503178208
2020	12	0.000139837327130685	-8.87503076000771	fem	0.00013982755034736	98090.4102395338	13.7157417763616	98083.5523686457	6873107.2293285	70.069104742702
2020	13	0.0001600591584393	-8.7399670708219	fem	0.000160046349655607	98076.6944977575	15.6968169406542	98068.8460892871	6775023.67695986	69.0788337805855
2020	14	0.000188124943552292	-8.57840422251544	fem	0.000188107249164737	98060.9976808168	18.4459845240881	98051.7746885548	6676954.83087057	68.0898113295124
2020	15	0.000224462692429996	-8.40180104530422	fem	0.000224437502564623	98042.5516962927	22.0044254477789	98031.5494835688	6578903.05618201	67.1025278550638
2020	16	0.000269010831987925	-8.22075891156005	fem	0.00026897465181841	98020.5472708449	26.3650425732255	98007.3647495583	6480871.50669845	66.1174793157486
2020	17	0.000321520464771977	-8.04244936227829	fem	0.000321468782606416	97994.1822282717	31.5020704634337	97978.43119304	6382864.14194889	65.1351335029296
2020	18	0.000380818954577283	-7.87318648061019	fem	0.000380746452242953	97962.6801578083	37.2989429222966	97944.0306863471	6284885.71075585	64.1559183622938
2020	19	0.000444178366564008	-7.71928434970702	fem	0.000444079733957325	97925.381214886	43.4866772375762	97903.6378762672	6186941.6800695	63.1801643589517
2020	20	0.000506970849176173	-7.58705705272003	fem	0.00050684236116938	97881.8945376484	49.6106905431939	97857.0891923768	6089038.04219323	62.2080117161116
2020	21	0.000563300411056215	-7.4816974823351	fem	0.000563141787165322	97832.2838471052	55.0934471681239	97804.7371235211	5991180.95300086	61.239303810632
2020	22	0.000608865134150062	-7.40391376937667	fem	0.000608679813387969	97777.1903999371	59.5150020062336	97747.432898934	5893376.21587734	60.2735279237593
2020	23	0.000640479877358498	-7.35329285420376	fem	0.000640274813903829	97717.6753979309	62.566166430525	97686.3923147156	5795628.7829784	59.3099330226302
2020	24	0.000655952829946126	-7.32942167717544	fem	0.000655737739920781	97655.1092315003	64.036140619181	97623.0911611907	5697942.39066369	58.3476116662385
2020	25	0.000654337569308125	-7.33188717865076	fem	0.000654123537166429	97591.0730908812	63.8366179260747	97559.1547819181	5600319.2995025	57.3855694187032
2020	26	0.000637461603966856	-7.35801651181713	fem	0.000637258468484614	97527.2364729551	62.1500573502921	97496.1614442799	5502760.14472058	56.4228039645779
2020	27	0.000613642724452386	-7.39609768117553	fem	0.000613454484261755	97465.0864156048	59.7903943206122	97435.1912184445	5405263.9832763	55.458463969626
2020	28	0.000591908258372069	-7.4321589040553	fem	0.000591733115236859	97405.2960212842	57.6379392552429	97376.4770516565	5307828.79205785	54.4921991808128
2020	29	0.000580147371569633	-7.45222839778577	fem	0.000579979118621954	97347.6580820289	56.4596089343265	97319.4282775618	5210452.3150062	53.524167069491
2020	30	0.000585915849815515	-7.44233437969629	fem	0.000585744234642971	97291.1984730946	56.9877585871202	97262.704593801	5113132.88672864	52.5549378255696
2020	31	0.000615619695231492	-7.3928811629579	fem	0.000615430240306303	97234.2107145075	59.840873666023	97204.2902776745	5015870.18213484	51.58544657561
2020	32	0.000667629323016608	-7.31177744410852	fem	0.000667406508148782	97174.3698408415	64.8548068570343	97141.9424374129	4918665.89185716	50.6169054650241
2020	33	0.000738190958464132	-7.21130801552774	fem	0.000737918562549456	97109.5150339844	71.6589137437525	97073.6855771125	4821523.94941975	49.6503761524543
2020	34	0.000822010269567372	-7.10375766959517	fem	0.000821672511678861	97037.8561202407	79.7333389662501	96997.9894507575	4724450.26384263	48.6866719106873
2020	35	0.000910596026490066	-7.00141119869044	fem	0.000910181559741763	96958.1227812744	88.2494954226937	96913.9980335631	4627452.27439188	47.7262981342042
2020	36	0.000993702642726777	-6.91407254824898	fem	0.000993209083752888	96869.8732858517	96.2120380894992	96821.767266807	4530538.27635831	46.7693217992474
2020	37	0.0010683688040289	-6.84162227592966	fem	0.00106779830126535	96773.6612477622	103.334751087589	96721.9938722184	4433716.50909151	45.815322598369
2020	38	0.00113461704252872	-6.78146009244716	fem	0.00113397360798573	96670.3264966746	109.621598922592	96615.5156972133	4336994.51521929	44.8637619463143
2020	39	0.00119335607695767	-6.73098570851618	fem	0.00119264431075283	96560.704897752	115.162575338587	96503.1236100828	4240378.99952208	43.9141263934662
2020	40	0.00124627168722782	-6.68759883485142	fem	0.00124549541318486	96445.5423224135	120.122480584692	96385.4810821211	4143875.87591199	42.9659658303251
2020	41	0.00129659457763048	-6.64801400722312	fem	0.00129575436205998	96325.4198418288	124.814082937308	96263.0128003601	4047490.39482987	42.0189229538377
2020	42	0.00135195300494208	-6.60620506162372	fem	0.00135103952818394	96200.6057588915	129.970821015502	96135.6203483837	3951227.38202951	41.0727910792216
2020	43	0.00142232750795602	-6.55546065910122	fem	0.00142131647958066	96070.6349378759	136.54677664098	96002.3615495555	3855091.76168113	40.1276806817611
2020	44	0.00151996273525572	-6.48906946070362	fem	0.00151880817693339	95934.088161235	145.705477545933	95861.235422462	3759089.40013157	39.184084324789
2020	45	0.00166102544816347	-6.4003201274789	fem	0.00165964670887309	95788.382683689	158.97487406926	95708.8952466544	3663228.16470911	38.242927399722
2020	46	0.00186298164720245	-6.28557703861763	fem	0.0018612473740337	95629.4078096198	177.989984166053	95540.4128175367	3567519.26946246	37.3056714579339
2020	47	0.00212601180609727	-6.15350744588059	fem	0.00212375344371596	95451.4178254537	202.715277314378	95350.0601867965	3471978.85664492	36.3743036587882
