Year	Age	mx	mx2	sexo	qx	l	d	L	T	e
2019	26	0.000491343812096085	-7.61836644691361	fem	0.000491223122492723	96858.2738106432	47.5790237005193	96834.484298793	5613139.06968284	57.9520865781323
2019	27	0.000546352363496926	-7.51224643598099	fem	0.000546203140221801	96810.6947869427	52.8783054996825	96784.2556341929	5516304.58538405	56.9803222415057
2019	28	0.000596845923706821	-7.42385156212432	fem	0.000596667846608501	96757.816481443	57.7322780025231	96728.9503424418	5419520.32974986	56.0111888303025
2019	29	0.000647569115608661	-7.34228502783437	fem	0.000647359487980781	96700.0842034405	62.5997169976376	96668.7843449417	5322791.37940741	55.0443303462815
2019	30	0.000705467372134039	-7.25665003560191	fem	0.000705218588533785	96637.4844864429	68.1505504089848	96603.4092112384	5226122.59506247	54.0796630089811
2019	31	0.000777500546691273	-7.15942621077123	fem	0.000777198371460064	96569.3339360339	75.0535290680686	96531.8071714998	5129519.18585123	53.117475049056
2019	32	0.000861703882499549	-7.05659887010082	fem	0.000861332722326691	96494.2804069658	83.1136812318869	96452.7235663499	5032987.37867973	52.1584010726133
2019	33	0.00095144397545059	-6.95752975320268	fem	0.000950991496145637	96411.1667257339	91.6861996896521	96365.3236258891	4936534.65511339	51.2029345019401
2019	34	0.00103683694461817	-6.87158059968884	fem	0.00103629961491714	96319.4805260443	99.8158405781582	96269.5726057552	4840169.3314875	50.2511984600949
2019	35	0.0011047754811119	-6.80811314917131	fem	0.00110416544135306	96219.6646854661	106.242428524271	96166.543471204	4743899.75888174	49.3028090919787
2019	36	0.00114452295152862	-6.77276736501246	fem	0.00114386823493851	96113.4222569418	109.941090670947	96058.4517116064	4647733.21541054	48.3567550324622
2019	37	0.00116353079784045	-6.75629610557616	fem	0.00116285415833739	96003.4811662709	111.638047289063	95947.6621426264	4551674.76369893	47.4115595435104
2019	38	0.00117588943359619	-6.74573045297663	fem	0.00117519834652335	95891.8431189818	112.691935478504	95835.4971512426	4455727.1015563	46.4661743546599
2019	39	0.00119680294582626	-6.72810148932809	fem	0.0011960870627995	95779.1511835033	114.560203616506	95721.8710816951	4359891.60440506	45.5202572849277
2019	40	0.00124273548009796	-6.69044029674477	fem	0.00124196360414019	95664.5909798868	118.811940201978	95605.1850097858	4264169.73332337	44.5741699164312
2019	41	0.00132900796790343	-6.62332250385633	fem	0.00132812522791348	95545.7790396848	126.896759563252	95482.3306599032	4168564.54831358	43.6289764991311
2019	42	0.00145681617668338	-6.5315019253543	fem	0.0014557555351129	95418.8822801216	138.906566033573	95349.4289971048	4073082.21765368	42.6863333579649
2019	43	0.00162332798950755	-6.42327692244563	fem	0.00162201110530147	95279.975714088	154.545178721105	95202.7031247274	3977732.78865657	41.7478358788921
2019	44	0.00182359426166447	-6.30694585633729	fem	0.00182193252391416	95125.4305353669	173.312115743722	95038.774477495	3882530.08553185	40.814849022821
2019	45	0.00204817302965755	-6.19080708823624	fem	0.0020460769545636	94952.1184196232	194.279341285385	94854.9787489805	3787491.31105435	39.8884340243599
2019	46	0.00228332511221571	-6.08212251587207	fem	0.00228072030834692	94757.8390783378	216.116127961034	94649.7810143573	3692636.33230537	38.9691910265346
2019	47	0.00251871057986708	-5.98400818306487	fem	0.00251554128977438	94541.7229503767	237.823607688083	94422.8111465327	3597986.55129101	38.0571290537992
2019	48	0.00274343726046052	-5.89854367015738	fem	0.00273967747549009	94303.8993426887	258.362268880049	94174.7182082486	3503563.74014448	37.1518438215684
2019	49	0.00294452266710543	-5.82780855749231	fem	0.00294019181204663	94045.5370738086	276.51191806394	93907.2811147766	3409389.02193623	36.2525339108913
2019	50	0.00310766877031937	-5.77388242541238	fem	0.00310284496594893	93769.0251557447	290.95074766644	93623.5497819114	3315481.74082146	35.3579632006906
2019	51	0.00322445396373305	-5.73699165664071	fem	0.00321926099504655	93478.0744080782	300.930318833985	93327.6092486612	3221858.19103954	34.4664587010483
2019	52	0.00331283870138605	-5.70994984342188	fem	0.00330735730591902	93177.1440892442	308.170108248231	93023.0590351201	3128530.58179088	33.5761587497724
2019	53	0.0034008925048505	-5.68371738038087	fem	0.00339511602019227	92868.973980996	315.300941341698	92711.3235103251	3035507.52275576	32.6859164329405
2019	54	0.00352013949061153	-5.64925466214266	fem	0.00351395106310048	92553.6730396543	325.229077771548	92391.0585007685	2942796.19924544	31.7955636183624
2019	55	0.00370703807657682	-5.59752208333222	fem	0.00370017549349744	92228.4439618827	341.26142815116	92057.8132478072	2850405.14074467	30.9059224930946
2019	56	0.00399762946564302	-5.52205372712819	fem	0.0039896495820515	91887.1825337316	366.597659391592	91703.8837040358	2758347.32749686	30.0188475850185
2019	57	0.00439767876389342	-5.4266784309239	fem	0.00438802313394338	91520.58487434	401.594443660632	91319.7876525097	2666643.44379283	29.1370891855006
2019	58	0.00490353590584124	-5.31779872066636	fem	0.00489153320023139	91118.9904306793	445.711566863234	90896.1346472477	2575323.65614032	28.2633032254626
2019	59	0.00550654925066859	-5.20181712230255	fem	0.00549141599841829	90673.2788638161	497.924694181803	90424.3165167252	2484427.52149307	27.3997759055838
2019	60	0.00618804445779513	-5.08513616177949	fem	0.00616893794166096	90175.3541696343	556.286163739772	89897.2110877644	2394003.20497634	26.5483094246887
2019	61	0.00692086837759992	-4.97321402913306	fem	0.00689697432236358	89619.0680058945	618.10041083081	89310.0178004791	2304105.99388858	25.7099972713065
2019	62	0.00769079153175237	-4.8677315707547	fem	0.00766129306518692	89000.9675950637	681.862495830988	88660.0363471482	2214795.9760881	24.8850774989882
2019	63	0.00848525525954687	-4.76942529712478	fem	0.00844935708794214	88319.1050992328	746.239656670909	87945.9852708973	2126135.93974095	24.0733410664894
2019	64	0.00928800293373536	-4.67903171872362	fem	0.00924500266633466	87572.8654425618	809.61137451505	87168.0597553043	2038189.95447005	23.2742179232091
2019	65	0.0100791399133941	-4.59728734603157	fem	0.0100285156086091	86763.2540680468	870.106647675122	86328.2007442092	1951021.89471475	22.4867303061801
2019	66	0.0108418776395002	-4.52433908399442	fem	0.0107833163134438	85893.1474203717	926.212977791124	85430.0409314761	1864693.69397054	21.7094582044421
2019	67	0.0115857959826241	-4.45797541541975	fem	0.0115189390941969	84966.9344425806	978.728942864704	84477.5699711482	1779263.65303906	20.9406596190835
2019	68	0.0123340047465214	-4.39539521758062	fem	0.0122582526719741	83988.2054997159	1029.5486444812	83473.4311774753	1694786.08306792	20.1788581263788
2019	69	0.0131176402878655	-4.33379736775006	fem	0.0130319790115258	82958.6568552347	1081.11547496178	82418.0991177538	1611312.65189044	19.4230802784359
2019	70	0.0139764606977722	-4.27038074320109	fem	0.0138792434158177	81877.5413802729	1136.39832710549	81309.3422167201	1528894.55277269	18.6729416516292
2019	71	0.0149583706158815	-4.20248422841829	fem	0.0148470499399898	80741.1430531674	1198.76778312223	80141.7591616063	1447585.21055597	17.9287183190204
2019	72	0.016114968204854	-4.12800673673226	fem	0.0159858167923547	79542.3752700451	1271.54983829566	78906.6003508973	1367443.45139436	17.1913831684295
2019	73	0.0175099289795708	-4.04498718868513	fem	0.017357521020463	78270.8254317495	1358.58749772058	77591.5316828892	1288536.85104346	16.4625432775976
2019	74	0.0192265238102669	-3.95146450481904	fem	0.0190428730731389	76912.2379340289	1464.62998474877	76179.9229416545	1210945.31936057	15.7445076607868
2019	75	0.0213761897331877	-3.8454776056761	fem	0.0211493382713369	75447.6079492801	1595.66698228253	74649.7744581389	1134765.39641892	15.040442331608
2019	76	0.024081333508551	-3.72631828181275	fem	0.0237936917551679	73851.9409669976	1757.2103188896	72973.3358075528	1060115.62196078	14.3546074494443
2019	77	0.0273704913530309	-3.59828980384257	fem	0.0269993136036206	72094.730648108	1946.50824193683	71121.4765271396	987142.286153228	13.6922945308089
2019	78	0.0312121351586831	-3.46694831239344	fem	0.0307300649662073	70148.2224061712	2155.6594318056	69070.3926902684	916020.809626088	13.0583609706053
2019	79	0.0355132309864746	-3.33784994809324	fem	0.0348900352113661	67992.5629743656	2372.26291628664	66806.4315162222	846950.41693582	12.4565155347231
2019	80	0.0400931071257842	-3.21655085156984	fem	0.0393000130264578	65620.3000580789	2578.87864708257	64330.8607345376	780143.985419598	11.8887598003836
2019	81	0.0447168310897138	-3.10740531378842	fem	0.043731771069962	63041.4214109964	2756.91300907069	61662.964906461	715813.12468506	11.3546476057121
2019	82	0.0492936392742678	-3.00996022706332	fem	0.048098427030965	60284.5084019257	2899.59002846762	58834.7133876919	654150.159778599	10.8510490857333
2019	83	0.0537957595310544	-2.92256063404617	fem	0.0523743697584587	57384.918373458	3005.49893345046	55882.1689067328	595315.446390908	10.3740749880766
2019	84	0.058218530736471	-2.84355157738862	fem	0.0565562465505032	54379.4194400076	3075.49585312229	52841.6715134464	539433.277484175	9.91980574708577
2019	85	0.0625819676086563	-2.77127809974228	fem	0.0606639354730977	51303.9235868853	3112.29790999154	49747.7746318895	486591.605970728	9.48449108666446
2019	86	0.0669315218790562	-2.70408524375881	fem	0.0647407560603868	48191.6256768937	3119.96228210125	46631.6445358431	436843.831338839	9.06472494345196
2019	87	0.0713385765644381	-2.64031805208984	fem	0.0688534256571312	45071.6633947925	3103.33842479659	43519.9941823942	390212.186802996	8.65759453750447
2019	88	0.0759012923749937	-2.578321567387	fem	0.0730923050988267	41968.3249699959	3067.56161319365	40434.5441633991	346692.192620601	8.26080604523672
